unit-name,Record Count,Latitude,Longitude
"Tsinghua University, China",128,40.0024,116.3263
"Peking University, China",115,39.9925,116.3059
"Chinese Academy of Sciences, Beijing, China",104,39.9812,116.3165
"Zhejiang University, Hangzhou, China",96,30.3086,120.0865
"Shanghai Jiao Tong University, China",88,31.0252,121.4337
"Fudan University, Shanghai, China",76,31.2974,121.5036
"Harvard University, Cambridge, MA, USA",73,42.3770,-71.1167
"Massachusetts Institute of Technology, Cambridge, USA",69,42.3601,-71.0942
"Stanford University, CA, USA",65,37.4275,-122.1697
"University of Oxford, UK",58,51.7548,-1.2544
"University of Cambridge, UK",54,52.2043,0.1149
"ETH Zurich, Switzerland",47,47.3763,8.5476
"National University of Singapore, Singapore",45,1.2966,103.7764
"University of Tokyo, Japan",42,35.7126,139.7619
"Kyoto University, Japan",38,35.0262,135.7808
"Seoul National University, South Korea",36,37.4601,126.9520
"Technical University of Munich, Germany",34,48.1497,11.5678
"Max Planck Society, Munich, Germany",33,48.1410,11.5820
"Sorbonne University, Paris, France",30,48.8489,2.3431
"Delft University of Technology, Netherlands",28,52.0022,4.3736
"KU Leuven, Belgium",26,50.8791,4.7014
"University of Toronto, Canada",25,43.6629,-79.3957
"University of British Columbia, Vancouver, Canada",23,49.2606,-123.2460
"University of Melbourne, Australia",22,-37.7963,144.9614
"University of Sydney, Australia",20,-33.8886,151.1873
"Indian Institute of Technology Delhi, India",18,28.5456,77.1926
"University of Sao Paulo, Brazil",16,-23.5614,-46.7308
"Lomonosov Moscow State University, Russia",14,55.7033,37.5309
"Cairo University, Egypt",12,30.0274,31.2089
"University of Cape Town, South Africa",10,-33.9577,18.4612
